province,track,schoolName,avgMin3y,yearCount,2023,2024,2025
福建,物理类,集美大学诚毅学院,495,1,495,,
福建,物理类,黎明职业大学,388,1,388,,
福建,物理类,龙岩学院,493,1,493,,
西藏,历史类,西藏农牧大学,466,1,466,,
西藏,历史类,西藏大学,547,1,547,,
西藏,历史类,西藏职业技术学院,364,1,364,,
西藏,历史类,西藏警官高等专科学校,406,1,406,,
西藏,物理类,西藏农牧大学,471,1,471,,
西藏,物理类,西藏大学,556,1,556,,
西藏,物理类,西藏职业技术学院,352,1,352,,
西藏,物理类,西藏警官高等专科学校,412,1,412,,
贵州,历史类,六盘水师范学院,504,1,504,,
贵州,历史类,六盘水幼儿师范高等专科学校,364,1,364,,
贵州,历史类,六盘水职业技术学院,312,1,312,,
贵州,历史类,兴义民族师范学院,477,1,477,,
贵州,历史类,凯里学院,497,1,497,,
贵州,历史类,安顺学院,512,1,512,,
贵州,历史类,毕节医学高等专科学校,366,1,366,,
贵州,历史类,毕节幼儿师范高等专科学校,308,1,308,,
贵州,历史类,毕节职业技术学院,316,1,316,,
贵州,历史类,贵州中医药大学,554,1,554,,
贵州,历史类,贵州健康职业学院,394,1,394,,
贵州,历史类,贵州农业职业学院,315,1,315,,
贵州,历史类,贵州医科大学神奇民族医药学院,474,1,474,,
贵州,历史类,贵州商学院,499,1,499,,
贵州,历史类,贵州城市职业学院,229,1,229,,
贵州,历史类,贵州大学,588,1,588,,
贵州,历史类,贵州工商职业大学,261,1,261,,
贵州,历史类,贵州工程应用技术学院,503,1,503,,
贵州,历史类,贵州工程职业学院,200,1,200,,
贵州,历史类,贵州工贸职业学院,270,1,270,,
贵州,历史类,贵州师范大学,548,1,548,,
贵州,历史类,贵州师范学院,507,1,507,,
贵州,历史类,贵州建设职业技术学院,318,1,318,,
贵州,历史类,贵州护理职业技术学院,371,1,371,,
贵州,历史类,贵州机电职业技术学院,311,1,311,,
贵州,历史类,贵州民族大学,526,1,526,,
贵州,历史类,贵州民用航空职业学院,223,1,223,,
贵州,历史类,贵州电子信息职业技术学院,360,1,360,,
贵州,历史类,贵州盛华职业学院,264,1,264,,
贵州,历史类,贵州经贸职业技术学院,285,1,285,,
贵州,历史类,贵州航天职业技术学院,364,1,364,,
贵州,历史类,贵州航空职业技术学院,282,1,282,,
贵州,历史类,贵州警察学院,530,1,530,,
贵州,历史类,贵州财经大学,531,1,531,,
贵州,历史类,贵州财经职业学院,302,1,302,,
贵州,历史类,贵州轻工职业大学,356,1,356,,
贵州,历史类,贵州黔南科技学院,468,1,468,,
贵州,历史类,贵州黔南经济学院,458,1,458,,
贵州,历史类,贵阳人文科技学院,487,1,487,,
贵州,历史类,贵阳信息科技学院,480,1,480,,
贵州,历史类,贵阳学院,506,1,506,,
贵州,历史类,贵阳幼儿师范高等专科学校,311,1,311,,
贵州,历史类,贵阳康养职业大学,499,1,499,,
贵州,历史类,贵阳职业技术学院,345,1,345,,
贵州,历史类,遵义医科大学,532,1,532,,
贵州,历史类,遵义医科大学医学与科技学院,481,1,481,,
贵州,历史类,遵义医药高等专科学校,400,1,400,,
贵州,历史类,遵义师范学院,529,1,529,,
贵州,历史类,遵义职业技术学院,378,1,378,,
贵州,历史类,铜仁学院,499,1,499,,
贵州,历史类,铜仁幼儿师范高等专科学校,351,1,351,,
贵州,历史类,铜仁职业技术大学,396,1,396,,
贵州,历史类,黔东南民族职业技术学院,393,1,393,,
贵州,历史类,黔南民族师范学院,500,1,500,,
贵州,历史类,黔南民族幼儿师范高等专科学校,379,1,379,,
贵州,历史类,黔南民族职业技术学院,310,1,310,,
贵州,历史类,黔西南民族职业技术学院,370,1,370,,
贵州,物理类,六盘水师范学院,499,1,499,,
贵州,物理类,六盘水幼儿师范高等专科学校,310,1,310,,
贵州,物理类,六盘水职业技术学院,358,1,358,,
贵州,物理类,兴义民族师范学院,476,1,476,,
贵州,物理类,凯里学院,491,1,491,,
贵州,物理类,安顺学院,505,1,505,,
贵州,物理类,安顺职业技术学院,378,1,378,,
贵州,物理类,毕节医学高等专科学校,407,1,407,,
贵州,物理类,毕节工业职业技术学院,282,1,282,,
贵州,物理类,毕节幼儿师范高等专科学校,363,1,363,,
贵州,物理类,毕节职业技术学院,356,1,356,,
贵州,物理类,茅台学院,494,1,494,,
贵州,物理类,贵州中医药大学,568,1,568,,
贵州,物理类,贵州中医药大学时珍学院,490,1,490,,
贵州,物理类,贵州交通职业大学,396,1,396,,
贵州,物理类,贵州健康职业学院,401,1,401,,
贵州,物理类,贵州农业职业学院,360,1,360,,
贵州,物理类,贵州医科大学,597,1,597,,
贵州,物理类,贵州医科大学神奇民族医药学院,478,1,478,,
贵州,物理类,贵州商学院,506,1,506,,
贵州,物理类,贵州城市职业学院,279,1,279,,
贵州,物理类,贵州大学,607,1,607,,
贵州,物理类,贵州大学北阿拉巴马国际工程技术学院,578,1,578,,
贵州,物理类,贵州工商职业大学,317,1,317,,
贵州,物理类,贵州工程应用技术学院,500,1,500,,
贵州,物理类,贵州工程职业学院,308,1,308,,
贵州,物理类,贵州工贸职业学院,309,1,309,,
贵州,物理类,贵州师范大学,557,1,557,,
贵州,物理类,贵州师范学院,505,1,505,,
贵州,物理类,贵州建设职业技术学院,375,1,375,,
贵州,物理类,贵州护理职业技术学院,386,1,386,,
贵州,物理类,贵州机电职业技术学院,351,1,351,,
贵州,物理类,贵州民族大学,535,1,535,,
贵州,物理类,贵州水利水电职业技术学院,336,1,336,,
贵州,物理类,贵州理工学院,510,1,510,,
贵州,物理类,贵州电子信息职业技术学院,393,1,393,,
贵州,物理类,贵州盛华职业学院,339,1,339,,
贵州,物理类,贵州经贸职业技术学院,380,1,380,,
贵州,物理类,贵州航天职业技术学院,379,1,379,,
贵州,物理类,贵州航空职业技术学院,343,1,343,,
贵州,物理类,贵州警察学院,520,1,520,,
贵州,物理类,贵州财经大学,541,1,541,,
贵州,物理类,贵州财经职业学院,353,1,353,,
贵州,物理类,贵州轻工职业大学,386,1,386,,
贵州,物理类,贵州黔南科技学院,450,1,450,,
贵州,物理类,贵州黔南经济学院,451,1,451,,
贵州,物理类,贵阳人文科技学院,487,1,487,,
贵州,物理类,贵阳信息科技学院,457,1,457,,
贵州,物理类,贵阳学院,492,1,492,,
贵州,物理类,贵阳幼儿师范高等专科学校,351,1,351,,
贵州,物理类,贵阳康养职业大学,501,1,501,,
贵州,物理类,贵阳职业技术学院,370,1,370,,
贵州,物理类,遵义医科大学,589,1,589,,
贵州,物理类,遵义医科大学医学与科技学院,537,1,537,,
贵州,物理类,遵义医药高等专科学校,442,1,442,,
贵州,物理类,遵义师范学院,500,1,500,,
贵州,物理类,遵义职业技术学院,389,1,389,,
贵州,物理类,铜仁学院,471,1,471,,
贵州,物理类,铜仁幼儿师范高等专科学校,386,1,386,,
贵州,物理类,铜仁职业技术大学,408,1,408,,
贵州,物理类,黔东南民族职业技术学院,408,1,408,,
贵州,物理类,黔南民族医学高等专科学校,388,1,388,,
贵州,物理类,黔南民族师范学院,491,1,491,,
贵州,物理类,黔南民族幼儿师范高等专科学校,361,1,361,,
贵州,物理类,黔南民族职业技术学院,383,1,383,,
贵州,物理类,黔西南民族职业技术学院,376,1,376,,
辽宁,历史类,东北大学,610,2,599,620,
辽宁,历史类,东北财经大学,596,2,589,602,
辽宁,历史类,中国刑事警察学院,626,2,622,631,
辽宁,历史类,中国医科大学,546,1,546,,
辽宁,历史类,大连东软信息学院,465,2,458,472,
辽宁,历史类,大连交通大学,580,2,573,586,
辽宁,历史类,大连医科大学,568,2,531,604,
辽宁,历史类,大连医科大学中山学院,480,2,483,478,
辽宁,历史类,大连外国语大学,562,2,565,558,
辽宁,历史类,大连大学,550,2,548,552,
辽宁,历史类,大连工业大学,519,2,506,532,
辽宁,历史类,大连工业大学艺术与信息工程学院,454,2,441,466,
辽宁,历史类,大连工程学院,475,2,472,478,
辽宁,历史类,大连枫叶职业技术学院,289,2,278,300,
辽宁,历史类,大连民族大学,552,2,545,558,
辽宁,历史类,大连汽车职业技术学院,290,2,269,311,
辽宁,历史类,大连海事大学,605,2,591,619,
辽宁,历史类,大连海洋大学,598,2,586,610,
辽宁,历史类,大连理工大学,607,2,600,614,
辽宁,历史类,大连理工大学（盘锦校区）,598,1,598,,
辽宁,历史类,大连科技学院,457,2,436,478,
辽宁,历史类,大连职业技术学院,418,2,409,426,
辽宁,历史类,大连航运职业技术学院,313,2,282,344,
辽宁,历史类,大连艺术学院,448,2,430,465,
辽宁,历史类,大连装备制造职业技术学院,320,2,306,335,
辽宁,历史类,大连财经学院,478,2,474,481,
辽宁,历史类,抚顺师范高等专科学校,336,2,291,382,
辽宁,历史类,抚顺职业技术学院,369,2,384,354,
辽宁,历史类,朝阳师范学院,414,2,370,458,
辽宁,历史类,沈阳体育学院,504,2,496,513,
辽宁,历史类,沈阳农业大学,490,2,500,480,
辽宁,历史类,沈阳化工大学,528,2,517,539,
辽宁,历史类,沈阳北软信息职业技术学院,308,2,290,325,
辽宁,历史类,沈阳医学院,543,2,542,544,
辽宁,历史类,沈阳城市学院,471,2,464,478,
辽宁,历史类,沈阳城市建设学院,474,2,469,478,
辽宁,历史类,沈阳大学,530,2,520,539,
辽宁,历史类,沈阳工业大学,535,2,532,538,
辽宁,历史类,沈阳工学院,450,2,438,462,
辽宁,历史类,沈阳工程学院,458,2,462,453,
辽宁,历史类,沈阳师范大学,560,2,554,566,
辽宁,历史类,沈阳建筑大学,537,2,550,524,
辽宁,历史类,沈阳理工大学,536,2,528,543,
辽宁,历史类,沈阳科技学院,452,2,434,471,
辽宁,历史类,沈阳职业技术学院,396,2,385,407,
辽宁,历史类,沈阳航空航天大学,528,2,553,503,
辽宁,历史类,沈阳药科大学,520,2,557,483,
辽宁,历史类,沈阳音乐学院,493,2,492,494,
辽宁,历史类,渤海大学,555,2,545,565,
辽宁,历史类,渤海船舶职业学院,318,2,306,331,
辽宁,历史类,盘锦职业技术学院,384,2,369,398,
辽宁,历史类,营口理工学院,505,2,491,519,
辽宁,历史类,营口职业技术学院,386,2,380,391,
辽宁,历史类,辽东学院,502,2,490,514,
辽宁,历史类,辽宁中医药大学,541,2,555,527,
辽宁,历史类,辽宁中医药大学杏林学院,491,1,491,,
辽宁,历史类,辽宁传媒学院,462,2,452,471,
辽宁,历史类,辽宁何氏医学院,444,2,439,449,
辽宁,历史类,辽宁农业职业技术学院,371,2,328,414,
辽宁,历史类,辽宁冶金职业技术学院,336,2,319,353,
辽宁,历史类,辽宁医药职业学院,376,2,342,410,
辽宁,历史类,辽宁地质工程职业学院,358,2,359,357,
辽宁,历史类,辽宁城市建设职业技术学院,360,1,360,,
辽宁,历史类,辽宁大学,591,2,585,597,
辽宁,历史类,辽宁对外经贸学院,470,2,463,478,
辽宁,历史类,辽宁工业大学,540,2,532,547,
辽宁,历史类,辽宁工程技术大学,528,2,521,536,
辽宁,历史类,辽宁工程职业学院,348,2,304,391,
辽宁,历史类,辽宁师范大学,568,2,555,582,
辽宁,历史类,辽宁师范大学海华学院,480,2,477,484,
辽宁,历史类,辽宁师范高等专科学校,196,2,236,155,
辽宁,历史类,辽宁广告职业学院,266,2,254,277,
辽宁,历史类,辽宁建筑职业学院,360,2,351,368,
辽宁,历史类,辽宁机电职业技术学院,365,2,364,366,
辽宁,历史类,辽宁民族师范高等专科学校,322,2,250,394,
辽宁,历史类,辽宁特殊教育师范高等专科学校,269,2,204,334,
辽宁,历史类,辽宁现代服务职业技术学院,322,2,285,360,
辽宁,历史类,辽宁理工学院,454,2,432,476,
辽宁,历史类,辽宁理工职业大学,420,2,440,400,
辽宁,历史类,辽宁生态工程职业学院,354,2,332,376,
辽宁,历史类,辽宁省交通高等专科学校,401,2,376,426,
辽宁,历史类,辽宁石化职业技术学院,274,1,,274,
辽宁,历史类,辽宁石油化工大学,459,2,462,456,
辽宁,历史类,辽宁科技大学,512,2,514,511,
辽宁,历史类,辽宁科技学院,474,2,460,487,
辽宁,历史类,辽宁经济职业技术学院,388,2,378,397,
辽宁,历史类,辽宁职业学院,347,2,311,383,
辽宁,历史类,辽宁装备制造职业技术学院,254,2,231,278,
辽宁,历史类,辽宁警察学院,536,2,469,602,
辽宁,历史类,辽宁财贸学院,436,2,404,469,
辽宁,历史类,辽宁轨道交通职业学院,366,2,385,348,
辽宁,历史类,辽宁轻工职业学院,370,2,361,380,
辽宁,历史类,辽宁金融职业学院,341,2,289,393,
辽宁,历史类,辽宁铁道职业技术学院,436,2,433,440,
辽宁,历史类,辽河石油职业技术学院,229,1,,229,
辽宁,历史类,辽阳职业技术学院,330,2,285,375,
辽宁,历史类,铁岭卫生职业学院,378,2,367,388,
辽宁,历史类,铁岭师范高等专科学校,329,2,307,351,
辽宁,历史类,锦州医科大学,482,2,467,497,
辽宁,历史类,锦州医科大学医疗学院,409,2,414,404,
辽宁,历史类,锦州师范高等专科学校,338,2,319,356,
辽宁,历史类,阜新高等专科学校,367,2,331,403,
辽宁,历史类,鞍山师范学院,514,2,506,522,
辽宁,历史类,鞍山职业技术学院,348,2,324,373,
辽宁,历史类,鲁迅美术学院,561,1,,561,
辽宁,物理类,东北大学,640,2,638,643,
辽宁,物理类,东北财经大学,598,2,601,596,
辽宁,物理类,中国人民解放军海军大连舰艇学院,621,2,623,619,
辽宁,物理类,中国刑事警察学院,649,2,654,644,
辽宁,物理类,中国医科大学,645,2,623,667,
辽宁,物理类,大连东软信息学院,480,2,475,484,
辽宁,物理类,大连交通大学,586,2,582,589,
辽宁,物理类,大连医科大学,631,2,629,633,
辽宁,物理类,大连医科大学中山学院,524,2,509,540,
辽宁,物理类,大连外国语大学,571,2,575,567,
辽宁,物理类,大连大学,594,2,595,594,
辽宁,物理类,大连工业大学,564,2,566,561,
辽宁,物理类,大连工业大学艺术与信息工程学院,480,2,456,503,
辽宁,物理类,大连工程学院,482,2,478,486,
辽宁,物理类,大连枫叶职业技术学院,342,2,356,327,
辽宁,物理类,大连民族大学,556,2,553,558,
辽宁,物理类,大连汽车职业技术学院,358,2,353,362,
辽宁,物理类,大连海事大学,610,2,607,613,
辽宁,物理类,大连海洋大学,528,2,526,530,
辽宁,物理类,大连理工大学,650,2,645,656,
辽宁,物理类,大连理工大学（盘锦校区）,634,2,633,635,
辽宁,物理类,大连科技学院,471,2,456,486,
辽宁,物理类,大连职业技术学院,408,2,397,418,
辽宁,物理类,大连航运职业技术学院,373,2,363,383,
辽宁,物理类,大连艺术学院,452,2,439,465,
辽宁,物理类,大连装备制造职业技术学院,393,2,383,403,
辽宁,物理类,大连财经学院,480,2,474,487,
辽宁,物理类,抚顺师范高等专科学校,350,2,364,336,
辽宁,物理类,抚顺职业技术学院,389,2,386,392,
辽宁,物理类,朝阳师范学院,414,2,361,466,
辽宁,物理类,沈阳体育学院,496,2,484,508,
辽宁,物理类,沈阳农业大学,550,2,545,555,
辽宁,物理类,沈阳化工大学,536,2,532,539,
辽宁,物理类,沈阳北软信息职业技术学院,382,2,376,388,
辽宁,物理类,沈阳医学院,572,2,581,563,
辽宁,物理类,沈阳城市学院,478,2,476,481,
辽宁,物理类,沈阳城市建设学院,476,2,470,482,
辽宁,物理类,沈阳大学,533,2,525,541,
辽宁,物理类,沈阳工业大学,592,2,591,594,
辽宁,物理类,沈阳工学院,479,2,473,485,
辽宁,物理类,沈阳工程学院,566,2,559,574,
辽宁,物理类,沈阳师范大学,570,2,566,575,
辽宁,物理类,沈阳建筑大学,568,2,566,571,
辽宁,物理类,沈阳理工大学,565,2,559,571,
辽宁,物理类,沈阳科技学院,454,2,441,467,
辽宁,物理类,沈阳职业技术学院,402,2,383,421,
辽宁,物理类,沈阳航空航天大学,594,2,602,587,
辽宁,物理类,沈阳药科大学,598,2,591,606,
辽宁,物理类,沈阳音乐学院,500,1,,500,
辽宁,物理类,渤海大学,558,2,550,567,
辽宁,物理类,渤海船舶职业学院,405,2,391,419,
辽宁,物理类,盘锦职业技术学院,390,2,381,399,
辽宁,物理类,营口理工学院,498,2,488,509,
辽宁,物理类,营口职业技术学院,422,2,428,416,
辽宁,物理类,辽东学院,486,2,483,489,
辽宁,物理类,辽宁中医药大学,568,2,564,572,
辽宁,物理类,辽宁中医药大学杏林学院,504,2,508,500,
辽宁,物理类,辽宁传媒学院,462,2,457,466,
辽宁,物理类,辽宁何氏医学院,516,2,516,516,
辽宁,物理类,辽宁农业职业技术学院,373,2,370,376,
辽宁,物理类,辽宁冶金职业技术学院,393,2,384,402,
辽宁,物理类,辽宁医药职业学院,394,2,363,424,
辽宁,物理类,辽宁地质工程职业学院,395,2,390,400,
辽宁,物理类,辽宁城市建设职业技术学院,386,1,386,,
辽宁,物理类,辽宁大学,608,2,607,609,
辽宁,物理类,辽宁对外经贸学院,472,2,465,480,
辽宁,物理类,辽宁工业大学,534,2,536,531,
辽宁,物理类,辽宁工程技术大学,539,2,533,545,
辽宁,物理类,辽宁工程职业学院,344,2,327,360,
辽宁,物理类,辽宁师范大学,564,2,555,573,
辽宁,物理类,辽宁师范大学海华学院,480,2,474,487,
辽宁,物理类,辽宁师范高等专科学校,316,2,315,318,
辽宁,物理类,辽宁广告职业学院,332,2,341,322,
辽宁,物理类,辽宁建筑职业学院,384,2,370,397,
辽宁,物理类,辽宁机电职业技术学院,393,2,387,399,
辽宁,物理类,辽宁民族师范高等专科学校,350,2,316,385,
辽宁,物理类,辽宁特殊教育师范高等专科学校,314,2,289,340,
辽宁,物理类,辽宁现代服务职业技术学院,346,2,307,386,
辽宁,物理类,辽宁理工学院,456,2,440,473,
辽宁,物理类,辽宁理工职业大学,454,2,442,465,
辽宁,物理类,辽宁生态工程职业学院,388,2,380,397,
辽宁,物理类,辽宁省交通高等专科学校,408,2,384,432,
辽宁,物理类,辽宁石化职业技术学院,401,2,390,412,
辽宁,物理类,辽宁石油化工大学,565,2,558,572,
辽宁,物理类,辽宁科技大学,551,2,541,561,
辽宁,物理类,辽宁科技学院,512,2,507,517,
辽宁,物理类,辽宁经济职业技术学院,414,2,412,416,
辽宁,物理类,辽宁职业学院,352,2,339,365,
辽宁,物理类,辽宁装备制造职业技术学院,371,2,342,400,
辽宁,物理类,辽宁警察学院,526,2,449,603,
辽宁,物理类,辽宁财贸学院,423,2,377,469,
辽宁,物理类,辽宁轨道交通职业学院,409,2,396,422,
辽宁,物理类,辽宁轻工职业学院,389,2,385,393,
辽宁,物理类,辽宁金融职业学院,360,2,321,399,
辽宁,物理类,辽宁铁道职业技术学院,426,2,420,433,
辽宁,物理类,辽河石油职业技术学院,330,1,,330,
辽宁,物理类,辽阳职业技术学院,318,2,311,324,
辽宁,物理类,铁岭卫生职业学院,386,2,386,386,
辽宁,物理类,铁岭师范高等专科学校,381,2,368,394,
辽宁,物理类,锦州医科大学,576,2,574,578,
辽宁,物理类,锦州医科大学医疗学院,524,2,520,529,
辽宁,物理类,锦州师范高等专科学校,382,2,370,395,
辽宁,物理类,阜新高等专科学校,344,2,340,347,
辽宁,物理类,鞍山师范学院,529,2,517,541,
辽宁,物理类,鞍山职业技术学院,397,2,385,409,
辽宁,物理类,鲁迅美术学院,513,1,,513,
重庆,历史类,四川外国语大学,570,1,570,,
重庆,历史类,四川美术学院,549,1,549,,
重庆,历史类,联勤保障部队工程大学,589,1,589,,
重庆,历史类,西南大学,616,1,616,,
重庆,历史类,西南政法大学,619,1,619,,
重庆,历史类,重庆三峡医药高等专科学校,424,1,424,,
重庆,历史类,重庆三峡科技大学,541,1,541,,
重庆,历史类,重庆三峡职业学院,332,1,332,,
重庆,历史类,重庆中医药学院,540,1,540,,
重庆,历史类,重庆五一职业技术学院,310,1,310,,
重庆,历史类,重庆交通大学,554,1,554,,
重庆,历史类,重庆交通职业学院,355,1,355,,
重庆,历史类,重庆人文科技学院,477,1,477,,
重庆,历史类,重庆传媒职业学院,269,1,269,,
重庆,历史类,重庆信息技术职业学院,344,1,344,,
重庆,历史类,重庆健康职业学院,240,1,240,,
重庆,历史类,重庆公共运输职业学院,262,1,262,,
重庆,历史类,重庆化工职业学院,323,1,323,,
重庆,历史类,重庆医科大学,565,1,565,,
重庆,历史类,重庆医药高等专科学校,456,1,456,,
重庆,历史类,重庆商务职业学院,334,1,334,,
重庆,历史类,重庆城市科技学院,473,1,473,,
重庆,历史类,重庆城市管理职业学院,469,1,469,,
重庆,历史类,重庆城市职业学院,387,1,387,,
重庆,历史类,重庆外语外事学院,490,1,490,,
重庆,历史类,重庆大学,620,1,620,,
重庆,历史类,重庆安全技术职业学院,321,1,321,,
重庆,历史类,重庆对外经贸学院,491,1,491,,
重庆,历史类,重庆工业职业技术大学,409,1,409,,
重庆,历史类,重庆工信职业学院,360,1,360,,
重庆,历史类,重庆工商大学,561,1,561,,
重庆,历史类,重庆工商大学派斯学院,481,1,481,,
重庆,历史类,重庆工商职业学院,428,1,428,,
重庆,历史类,重庆工程学院,461,1,461,,
重庆,历史类,重庆工程职业技术大学,426,1,426,,
重庆,历史类,重庆工贸职业技术学院,394,1,394,,
重庆,历史类,重庆师范大学,578,1,578,,
重庆,历史类,重庆幼儿师范高等专科学校,409,1,409,,
重庆,历史类,重庆应用技术职业学院,238,1,238,,
重庆,历史类,重庆建筑工程职业学院,341,1,341,,
重庆,历史类,重庆建筑科技职业学院,320,1,320,,
重庆,历史类,重庆护理职业学院,261,1,261,,
重庆,历史类,重庆文化艺术职业学院,316,1,316,,
重庆,历史类,重庆文理学院,552,1,552,,
重庆,历史类,重庆旅游职业学院,367,1,367,,
重庆,历史类,重庆智能工程职业学院,254,1,254,,
重庆,历史类,重庆机电职业技术大学,459,1,459,,
重庆,历史类,重庆水利电力职业技术学院,414,1,414,,
重庆,历史类,重庆海联职业技术学院,299,1,299,,
重庆,历史类,重庆理工大学,548,1,548,,
重庆,历史类,重庆理工职业学院,244,1,244,,
重庆,历史类,重庆电信职业学院,234,1,234,,
重庆,历史类,重庆电力高等专科学校,456,1,456,,
重庆,历史类,重庆电子科技职业大学,421,1,421,,
重庆,历史类,重庆电讯职业学院,242,1,242,,
重庆,历史类,重庆科创职业学院,307,1,307,,
重庆,历史类,重庆科技大学,523,1,523,,
重庆,历史类,重庆科技职业学院,251,1,251,,
重庆,历史类,重庆移通学院,474,1,474,,
重庆,历史类,重庆第二师范学院,541,1,541,,
重庆,历史类,重庆经贸职业学院,257,1,257,,
重庆,历史类,重庆能源职业学院,263,1,263,,
重庆,历史类,重庆航天职业技术学院,447,1,447,,
重庆,历史类,重庆艺术工程职业学院,329,1,329,,
重庆,历史类,重庆财经学院,500,1,500,,
重庆,历史类,重庆财经职业学院,413,1,413,,
重庆,历史类,重庆资源与环境保护职业学院,242,1,242,,
重庆,历史类,重庆轻工职业学院,237,1,237,,
重庆,历史类,重庆邮电大学,573,1,573,,
重庆,历史类,重庆青年职业技术学院,299,1,299,,
重庆,历史类,长江师范学院,543,1,543,,
重庆,物理类,中国人民解放军陆军军医大学,642,1,642,,
重庆,物理类,四川外国语大学,581,1,581,,
重庆,物理类,四川美术学院,585,1,585,,
重庆,物理类,联勤保障部队工程大学,616,1,616,,
重庆,物理类,西南大学,633,1,633,,
重庆,物理类,西南政法大学,633,1,633,,
重庆,物理类,重庆三峡医药高等专科学校,451,1,451,,
重庆,物理类,重庆三峡科技大学,544,1,544,,
重庆,物理类,重庆三峡职业学院,364,1,364,,
重庆,物理类,重庆中医药学院,557,1,557,,
重庆,物理类,重庆五一职业技术学院,344,1,344,,
重庆,物理类,重庆交通大学,578,1,578,,
重庆,物理类,重庆交通职业学院,375,1,375,,
重庆,物理类,重庆人文科技学院,476,1,476,,
重庆,物理类,重庆传媒职业学院,321,1,321,,
重庆,物理类,重庆信息技术职业学院,374,1,374,,
重庆,物理类,重庆健康职业学院,292,1,292,,
重庆,物理类,重庆公共运输职业学院,307,1,307,,
重庆,物理类,重庆化工职业学院,353,1,353,,
重庆,物理类,重庆医科大学,641,1,641,,
重庆,物理类,重庆医科大学莱斯特大学联合学院,614,1,614,,
重庆,物理类,重庆医药高等专科学校,436,1,436,,
重庆,物理类,重庆商务职业学院,357,1,357,,
重庆,物理类,重庆城市科技学院,472,1,472,,
重庆,物理类,重庆城市管理职业学院,482,1,482,,
重庆,物理类,重庆城市职业学院,398,1,398,,
重庆,物理类,重庆外语外事学院,491,1,491,,
重庆,物理类,重庆大学,642,1,642,,
重庆,物理类,重庆安全技术职业学院,358,1,358,,
重庆,物理类,重庆对外经贸学院,489,1,489,,
重庆,物理类,重庆工业职业技术大学,411,1,411,,
重庆,物理类,重庆工信职业学院,410,1,410,,
重庆,物理类,重庆工商大学,549,1,549,,
重庆,物理类,重庆工商大学派斯学院,469,1,469,,
重庆,物理类,重庆工商职业学院,418,1,418,,
重庆,物理类,重庆工程学院,472,1,472,,
重庆,物理类,重庆工程职业技术大学,419,1,419,,
重庆,物理类,重庆工贸职业技术学院,412,1,412,,
重庆,物理类,重庆师范大学,592,1,592,,
重庆,物理类,重庆幼儿师范高等专科学校,412,1,412,,
重庆,物理类,重庆应用技术职业学院,319,1,319,,
重庆,物理类,重庆建筑工程职业学院,373,1,373,,
重庆,物理类,重庆建筑科技职业学院,360,1,360,,
重庆,物理类,重庆护理职业学院,316,1,316,,
重庆,物理类,重庆文化艺术职业学院,350,1,350,,
重庆,物理类,重庆文理学院,544,1,544,,
重庆,物理类,重庆旅游职业学院,359,1,359,,
重庆,物理类,重庆智能工程职业学院,324,1,324,,
重庆,物理类,重庆机电职业技术大学,458,1,458,,
重庆,物理类,重庆水利电力职业技术学院,424,1,424,,
重庆,物理类,重庆海联职业技术学院,284,1,284,,
重庆,物理类,重庆理工大学,565,1,565,,
重庆,物理类,重庆理工职业学院,311,1,311,,
重庆,物理类,重庆电信职业学院,279,1,279,,
重庆,物理类,重庆电力高等专科学校,444,1,444,,
重庆,物理类,重庆电子科技职业大学,440,1,440,,
重庆,物理类,重庆电讯职业学院,341,1,341,,
重庆,物理类,重庆科创职业学院,369,1,369,,
重庆,物理类,重庆科技大学,531,1,531,,
重庆,物理类,重庆科技职业学院,337,1,337,,
重庆,物理类,重庆移通学院,474,1,474,,
重庆,物理类,重庆第二师范学院,542,1,542,,
重庆,物理类,重庆经贸职业学院,298,1,298,,
重庆,物理类,重庆能源职业学院,331,1,331,,
重庆,物理类,重庆航天职业技术学院,437,1,437,,
重庆,物理类,重庆艺术工程职业学院,351,1,351,,
重庆,物理类,重庆财经学院,499,1,499,,
重庆,物理类,重庆财经职业学院,421,1,421,,
重庆,物理类,重庆资源与环境保护职业学院,300,1,300,,
重庆,物理类,重庆轻工职业学院,301,1,301,,
重庆,物理类,重庆邮电大学,603,1,603,,
重庆,物理类,重庆青年职业技术学院,335,1,335,,
重庆,物理类,长江师范学院,548,1,548,,
陕西,历史类,中国人民解放军陆军边海防学院,572,1,572,,
陕西,历史类,咸阳师范学院,517,1,517,,
陕西,历史类,咸阳职业技术学院,387,1,387,,
陕西,历史类,商洛学院,509,1,509,,
陕西,历史类,商洛职业技术学院,384,1,384,,
陕西,历史类,安康学院,505,1,505,,
陕西,历史类,安康职业技术学院,356,1,356,,
陕西,历史类,宝鸡三和职业学院,263,1,263,,
陕西,历史类,宝鸡中北职业学院,269,1,269,,
陕西,历史类,宝鸡文理学院,514,1,514,,
陕西,历史类,宝鸡职业技术学院,397,1,397,,
陕西,历史类,延安大学,548,1,548,,
陕西,历史类,延安大学西安创新学院,456,1,456,,
陕西,历史类,延安职业技术学院,312,1,312,,
陕西,历史类,榆林大学,484,1,484,,
陕西,历史类,榆林职业技术学院,334,1,334,,
陕西,历史类,榆林能源科技职业学院,304,1,304,,
陕西,历史类,武警工程大学,584,1,584,,
陕西,历史类,汉中职业技术学院,376,1,376,,
陕西,历史类,渭南师范学院,495,1,495,,
陕西,历史类,渭南职业技术学院,328,1,328,,
